mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
0.65,-0.39190005023132046,-0.10762555129477638,0.3988350048502667,0.18877000258111332,-0.10598619925209186,-0.15620832065728577,0.65,0.34566164093645846,-0.2236453921118006,-0.26356158407864394,0.65,0.004598516196995538,0.0012628675105998998,0.3988350048502667,0.17661387193227257,-0.0046328231740728806,-0.17655309883529927,0.65,0.4605374763392367,-0.16549390997489544,-0.42977497934865194,0.0,0.0
0.7000000000000001,-0.3080747402147396,-0.1056696358936557,0.4295146206079795,0.10878521848713114,-0.09475083612786134,0.05344626099517182,0.7000000000000001,0.346684141376007,-0.1547845326495947,-0.3102122536813557,0.7000000000000001,0.005899062596995021,0.0020233784707692926,0.4295146206079795,0.11228200106336755,-0.0767535232729903,-0.08195208617220558,0.7000000000000001,0.46211065367915793,-0.054121730711021006,-0.4589303808952098,0.0,0.0
0.75,-0.22116584291007285,-0.09330433997768699,0.46019423636569234,0.17430168233780155,0.09953446619927939,0.14308726884042616,0.75,0.3467794633350696,-0.07648182426322768,-0.3382403387361236,0.75,0.006540585905620454,0.002759309678933629,0.46019423636569234,0.04341483397179953,-0.04037066610999637,0.01597050802680081,0.75,0.46233206784031294,0.061161367365571616,-0.4582687291267792,0.0,0.0
0.8,-0.1332006508831212,-0.06819873325215807,0.4908738521234052,0.2982186753783498,0.29815248749016704,0.006282718189076348,0.8,0.3459306329676893,0.00606156261978998,-0.345877522085539,0.8,0.006388864766499887,0.003271098760447943,0.4908738521234052,0.06783122704891886,0.061746787436153805,0.02807863252148188,0.8,0.46117168262421576,0.17214645728365296,-0.4278374902917436,0.0,0.0
0.8500000000000001,-0.04955074740102224,-0.03043035274765279,0.521553467881118,0.408878345144747,0.3048030403828939,-0.27253735102119636,0.8500000000000001,0.3441250688619682,0.0873777551914984,-0.33284709840548243,0.8500000000000001,0.005342829988589953,0.003281165466742806,0.521553467881118,0.1471071383576838,0.1312728170240107,-0.06639245187796074,0.8500000000000001,0.45860333294057304,0.2709674822215285,-0.36999140606604325,0.0,0.0
0.9,0.02677726477735641,0.019520626022692826,0.5522330836388308,0.48369268324571485,0.06976500193467508,-0.4786349927977417,0.9,0.34135508454874147,0.16216806864391947,-0.3003744517424534,0.9,0.0033534035852760824,0.0024446312136662644,0.5522330836388308,0.21975044931648335,0.08963245507536172,-0.2006396844394438,0.9,0.4546049811505311,0.3507578255848325,-0.28919653642095194,0.0,0.0
0.9500000000000001,0.08950852311903536,0.07674237000918296,0.5829126993965437,0.509913489998173,-0.2599745252501271,-0.4386627560017923,0.9500000000000001,0.3376185049627929,0.22572268018156505,-0.2510687685574658,0.9500000000000001,0.0004427282324816779,0.0003795841183239787,0.5829126993965437,0.27471850283469157,-0.05899973740433283,-0.26830819366160663,0.9500000000000001,0.44915901473686076,0.4062208260957569,-0.19164670872589576,0.0,0.0
1.0,0.13461961159190305,0.13461961159190305,0.6135923151542565,0.48112062822079793,-0.4513551092965455,-0.1666001927114093,1.0,0.33291943045798145,0.2742859157278993,-0.18868646906912667,1.0,-0.0032785475129028206,-0.0032785475129028206,0.6135923151542565,0.3047923217761623,-0.22619343902013114,-0.204291183260438,1.0,0.44225259977675585,0.4340608412951005,-0.08472631269852954,0.0,0.0
1.05,0.1629125293864635,0.18859161683100484,0.6442719309119693,0.39777860990323116,-0.3730157561262599,0.13815595599937613,1.05,0.32726919390120107,0.3053337967988259,-0.1177981231138903,1.05,-0.007598840640957255,-0.008796607896988143,0.6442719309119693,0.3052265922563871,-0.302958517034489,-0.03714040356148571,1.05,0.4338781111419301,0.43323407443385004,0.02363159066872903,0.0,0.0
1.1,0.17154293937070186,0.22832365230240426,0.6749515466696822,0.26968383891820286,-0.1086967148818263,0.24680842195427236,1.1,0.32068757250072877,0.31773862124278784,-0.0433899496098162,1.1,-0.012201303849212787,-0.016239935423302224,0.6749515466696822,0.2741338706299015,-0.24203954410371972,0.12870989906217428,1.1,0.42403366980977564,0.4049951410597538,0.12563235590537958,0.0,0.0
1.1500000000000001,0.16609062087742216,0.2526030730269495,0.705631162427395,0.13650483240842498,0.10208863078014403,0.0906172209697893,1.1500000000000001,0.31320433780365325,0.31180604761743586,0.029562575804863125,1.1500000000000001,-0.01667075947208005,-0.025354141312099752,0.705631162427395,0.21283394501786534,-0.09575046791916758,0.19007928883791675,1.1500000000000001,0.4127238318266741,0.3527346983493796,0.21428764298966224,0.0,0.0
1.2000000000000002,0.14866875998744064,0.2568996172582976,0.7363107781851077,0.1809976653298389,0.05752285459224452,-0.17161374086713413,1.2000000000000002,0.30486125644261347,0.289182409258273,0.0965086517124223,1.2000000000000002,-0.02051443773158721,-0.03544894840018272,0.7363107781851077,0.1260096848412804,0.02194993240194049,0.12408320249473355,1.2000000000000002,0.3999604950703473,0.28162354164046455,0.2840010183270455,0.0,0.0
1.25,0.1243572891536417,0.24288533037820645,0.7669903939428205,0.35712774800790276,-0.2308439666076793,-0.272490901642658,1.25,0.29571469245744975,0.2526426132371959,0.15368438213391994,1.25,-0.023197809957305384,-0.04530822257286208,0.7669903939428205,0.02403722415006078,0.02282818780118819,0.007527415662360353,1.25,0.3857641235830741,0.19809742795322166,0.3310156613849795,0.0,0.0
1.3,0.09982731110598612,0.21932060249985152,0.7976700097005334,0.5308555719965602,-0.5278701025603278,-0.05622093153571953,1.3,0.28583901030476666,0.20578073037942446,0.198389089459373,1.3,-0.024194975925035184,-0.053156362107302305,0.7976700097005334,0.09442925084937479,-0.08497940312165686,-0.041175046582379055,1.3,0.37016544264048284,0.10923263606986403,0.35368161691336636,0.0,0.0
1.35,0.07318962267497116,0.1800739178889322,0.8283496254582462,0.6673038000828669,-0.5519529179542546,0.37502311657659004,1.35,0.2753310340969597,0.15263506397647164,0.22914998490464622,1.35,-0.023050900549641075,-0.05671385943982317,0.8283496254582462,0.20419760572832568,-0.1993066999889717,0.04442410972306348,1.35,0.3532078442811211,0.022073306202653974,0.3525174469653957,0.0,0.0
1.4000000000000001,0.04933637608750045,0.13537901598410126,0.859029241215959,0.7462864326203965,-0.20876035116399838,0.716493234647168,1.4000000000000001,0.2643158737130955,0.09728608582232902,0.24576065307955114,1.4000000000000001,-0.01945092446291693,-0.053373336726244065,0.859029241215959,0.2992727203912848,-0.2010544384150079,0.22167831189366705,1.4000000000000001,0.33495088636625714,-0.05702325747582515,0.33006127368170146,0.0,0.0
1.4500000000000002,0.029464077487342158,0.08982492322984852,0.8897088569736719,0.7557057522812689,0.30646790439406735,0.6907739193160867,1.4500000000000002,0.2529544550718482,0.043468423931142704,0.24919159789535067,1.4500000000000002,-0.013293001841785952,-0.040525377739914714,0.8897088569736719,0.36841274926580525,-0.04913068247167645,0.3651220752864121,1.4500000000000002,0.31547551069134705,-0.12295850812682585,0.29052711254750657,0.0,0.0
1.5,0.013996062037263068,0.04723670937576285,0.9203884727313847,0.6936895701556995,0.6347281606300967,0.27986672157641995,1.5,0.24145302546860734,-0.005763281709957079,0.24138423331252523,1.5,-0.0047658014043999615,-0.01608457973984987,0.9203884727313847,0.40274476390044206,0.18071011275664578,0.35992665919142913,1.5,0.2948920239516449,-0.172324851676599,0.23930200852674774,0.0,0.0
1.55,0.0029704556151019853,0.011061605403687906,0.9510680884890975,0.5747472528981024,0.526755698753931,-0.22991920003377936,1.55,0.2300746092737712,-0.04828031724758393,0.22495185440211676,1.55,0.0049422059613302635,0.01840415722424874,0.9510680884890975,0.39667271995473213,0.3468186345695462,0.19252553459632546,1.55,0.2733526185076415,-0.203654861217474,0.18233582080182595,0.0,0.0
1.6,-0.004764212919874397,-0.019514216119805534,0.9817477042468103,0.448905392012857,0.05704272531339012,-0.4452664129114591,1.6,0.21915161207785464,-0.08301240613178126,0.20282102826022425,1.6,-0.0008969459662847533,-0.0036738906779023505,0.9817477042468103,0.34869780179584714,0.3471218519415353,-0.033114602246362076,1.6,0.2510715031551935,-0.21746252249704068,0.1254868559086266,0.0,0.0
1.6500000000000001,-0.009616563407395893,-0.04319880489644829,1.012427320004523,0.43474490139640326,-0.3998593276058703,-0.17063307831938593,1.6500000000000001,0.20909713115537132,-0.1099534759721221,0.177853432294838,1.6500000000000001,-0.004113125224291969,-0.018476672648172567,1.012427320004523,0.2618978644925684,0.19897812457750363,-0.1702885708595476,1.6500000000000001,0.2283579601232644,-0.21607262012632839,0.07389168277554516,0.0,0.0
1.7000000000000002,-0.012249569698332425,-0.06018213592790722,1.043106935762236,0.5996335311644174,-0.43542447110327986,0.412269210178419,1.7000000000000002,0.20040968405379353,-0.13004089371510918,0.15249067979492067,1.7000000000000002,-0.005470770678666199,-0.026877896344287045,1.043106935762236,0.14415433231093727,0.029260386113264928,-0.1411534672918621,1.7000000000000002,0.2056712767426558,-0.20325623646637497,0.03142572854333172,0.0,0.0
1.75,-0.012672347087373947,-0.06791586017139475,1.0737865515199487,0.8477967246282565,0.0713871300637711,0.8447858686978955,1.75,0.19366237387577592,-0.14492218040975588,0.12846274432878582,1.75,-0.005715037999151759,-0.030629031776703956,1.0737865515199487,0.02194977396871369,-0.021925036301605878,0.0010418063403942886,1.75,0.18371103752734555,-0.18371077144172207,0.0003126750087743053,0.0,0.0
1.8,-0.011880916709312888,-0.06928950624871277,1.1044661672776617,1.0942448368778401,0.824407460243077,0.71953047366277,1.8,0.1894653999854891,-0.15663585891458398,0.10659430328939684,1.8,-0.005472943743522056,-0.03191820791222063,1.1044661672776617,0.14144540285836066,0.08805618432702464,0.11069286513379714,1.8,0.16355582415217373,-0.16243980024522336,-0.019074037600589542,0.0,0.0
1.85,-0.00977061091648353,-0.06186384434408004,1.1351457830353744,1.2910316334979786,1.2910295187039813,0.0023367771449950905,1.85,0.18839570731683458,-0.16724322309736156,0.08673319355020057,1.85,-0.005175280698142045,-0.03276793665037363,1.1351457830353744,0.2739102411107226,0.26639076005762946,0.06373996502393661,1.85,0.14683189015015174,-0.14409966621156542,-0.028193796530117297,0.0,0.0
1.9000000000000001,-0.007251353735664335,-0.04973703527292169,1.1658253987930873,1.407596543835954,1.0817152380266188,-0.9006776193732905,1.9000000000000001,0.19090423619393113,-0.17845430884453684,0.0678121453104597,1.9000000000000001,-0.005179331546077913,-0.03552503507454841,1.1658253987930873,0.3803109452352939,0.3535104864363544,-0.14023819396047144,1.9000000000000001,0.13576432708319192,-0.13238464503183894,-0.03010412377309661,0.0,0.0
1.9500000000000002,-0.0028737357229157027,-0.021308391168454576,1.1965050145508,1.4263316955355583,0.25517954520694003,-1.4033194594949931,1.9500000000000002,0.19723344850894517,-0.19129339479210458,0.04804029891292038,1.9500000000000002,-0.005905020014154004,-0.04378498527745018,1.1965050145508,0.446103233307104,0.24914821001872947,-0.3700449489069072,1.9500000000000002,0.1327336977925868,-0.12952013256158681,-0.029030497600329615,0.0,0.0
2.0,0.0015979980004691226,0.01278398400375298,1.227184630308513,1.344103002052354,-0.6871533682813256,-1.155176665530333,2.0,0.2073841153235628,-0.20584659154735646,0.025206190447439568,2.0,-0.007421328154829853,-0.05937062523863883,1.227184630308513,0.4606811149915629,-0.002232018972910037,-0.46067570784791134,2.0,0.13914856651671367,-0.1359236371923156,-0.029784029547192777,0.0,0.0
2.0500000000000003,0.0065488600484915355,0.05641924792526066,1.2578642460662257,1.1769531549699552,-1.1347769533392222,-0.312249892175937,2.0500000000000003,0.22114613794579654,-0.22112660048637203,-0.0029395383449935717,2.0500000000000003,-0.009440791140231731,-0.08133359577198891,1.2578642460662257,0.4185553338897943,-0.2378105574209828,-0.34443389250583145,2.0500000000000003,0.15459197338940756,-0.15007716814699998,-0.03708802822216879,0.0,0.0
2.1,0.011300448884265278,0.10465345711718076,1.2885438618239387,0.9710441545691503,-0.8017826930249529,0.5477876078267653,2.1,0.23817192158681838,-0.235078132223831,-0.03826402987810604,2.1,-0.011835721823204089,-0.10961061980469308,1.2885438618239387,0.32037003412724296,-0.3002863864735135,-0.11164696532091904,2.1,0.17734069615134246,-0.16863335050199882,-0.05488638820247498,0.0,0.0
2.15,0.014281736438703226,0.14193725237899715,1.3192234775816514,0.8236628723120293,0.0545584290404173,0.8218539438646895,2.15,0.25805524863167423,-0.2447328106512879,-0.08184352593257502,2.15,-0.014649361264878934,-0.14559084576084116,1.3192234775816514,0.17372318477579676,-0.16553972599689926,0.05269102433543247,2.15,0.20548293820154376,-0.18675326820292154,-0.08571146193752095,0.0,0.0
2.2,0.013060716120033773,0.13907050524611966,1.3499030933393643,0.8590709190319351,0.8005230072829504,0.31171422607419597,2.2,0.2803900859485507,-0.24650604784715846,-0.13361649850602306,2.2,-0.01766741197080909,-0.18812260266517525,1.3499030933393643,0.03195943631180224,0.028916124477172865,0.01361114670366857,2.2,0.23750745843992188,-0.19864901238283802,-0.1301858774749177,0.0,0.0
2.25,0.007711567537942393,0.08783957398687507,1.380582709097077,1.0713372349121306,0.869576114787049,-0.6257801942383849,2.25,0.3048032449936157,-0.23661198481003368,-0.19214522321123295,2.25,-0.020497473861445643,-0.23347903820302926,1.380582709097077,0.2163706199651929,0.08479829214945885,-0.1990615352916202,2.25,0.2723604870962305,-0.19828071696579871,-0.1867216972149321,0.0,0.0
2.3000000000000003,-0.0003836811425190506,-0.00466824846102929,1.41126232485479,1.3363728749701613,0.16597519040102415,-1.3260259036411612,2.3000000000000003,0.3309666464596008,-0.21155785479580183,-0.2545234667823633,2.3000000000000003,-0.022684647090608523,-0.276004101151434,1.41126232485479,0.4128700845067216,-0.09878261763148462,-0.4008786613608403,2.3000000000000003,0.3093271281560847,-0.18013892300681436,-0.2514622051745269,0.0,0.0
2.35,-0.009562208908528637,-0.12409715193877109,1.4419419406125027,1.5533350290145416,-0.8678918847284562,-1.2882598296873558,2.35,0.35859756799358444,-0.1686676494685547,-0.3164544829729327,2.35,-0.023873632034101405,-0.3098290123345638,1.4419419406125027,0.5823389391968,-0.43326504353060974,-0.389101583342028,2.35,0.34791258789316404,-0.14003051338375858,-0.3184880282459603,0.0,0.0
2.4000000000000004,-0.018893201061237555,-0.2611796114705481,1.4726215563702154,1.660252726466971,-1.574127086373803,-0.5277907082218601,2.4000000000000004,0.3874533683311691,-0.10657810493211185,-0.37250667132314336,2.4000000000000004,-0.02381564436052724,-0.3292274676399287,1.4726215563702154,0.7018305277141674,-0.693943430407317,-0.10492189964955795,2.4000000000000004,0.38775969542272404,-0.07578172846019944,-0.3802824095667696,0.0,0.0
2.45,-0.025653669753610695,-0.3772660741053182,1.5033011721279284,1.620628179831159,-1.5561592026001212,0.45255301725412334,2.45,0.417324534085488,-0.025648723246613665,-0.4165356044151427,2.45,-0.02252136393239925,-0.33120199316035503,1.5033011721279284,0.7523240246348709,-0.6868365689017604,0.30699668672815883,2.45,0.4285972014833565,0.012224288119889565,-0.42842283774248874,0.0,0.0
2.5,-0.02979140958804293,-0.4654907748131708,1.533980787885641,1.4205086817409005,-0.9541329888848344,1.0523664544363638,2.5,0.4480279272746466,0.0717677619120329,-0.442242480962824,2.5,-0.02004055436146744,-0.3131336618979288,1.533980787885641,0.7208811470308423,-0.4036055550002784,0.5973040968530352,2.5,0.4702081941435653,0.12074538693950003,-0.454440642298401,0.0,0.0
2.5500000000000003,-0.03100721983335967,-0.5141423397643743,1.564660403643354,1.0770574461591746,-0.3086521302071393,1.0318849765577163,2.5500000000000003,0.47940096525739434,0.1812375272870263,-0.4438223115083398,2.5500000000000003,-0.016170891937130935,-0.26813562329404456,1.564660403643354,0.602918413193369,-0.03910062298179036,0.6016491953373211,2.5500000000000003,0.512410739510521,0.2436633989380368,-0.4507692469364809,0.0,0.0
2.6,-0.028890335995758454,-0.5077765454614506,1.5953400194010667,0.6953126821138499,-0.1120699650317128,0.6862215741625632,2.6,0.5112968943645578,0.2963678155882209,-0.4166420910929524,2.6,-0.010625976288085443,-0.18676215923938974,1.5953400194010667,0.40554473952009024,0.15306038677934947,0.37555166588816213,2.6,0.5550458416759484,0.3722754656804359,-0.4116878234951533,0.0,0.0
2.6500000000000004,-0.02175724089666855,-0.4048940941216656,1.6260196351587797,0.7086480551864486,-0.3906042461961362,0.5912786052049271,2.6500000000000004,0.543581075339496,0.4091470429928472,-0.3578813807359248,2.6500000000000004,-0.003739695935881606,-0.06959433898078077,1.6260196351587797,0.1733062321408689,0.06310133823446815,0.16141025745560283,2.6500000000000004,0.5979698195817387,0.49588687130522513,-0.3341618111001497,0.0,0.0
2.7,-0.009959320525169194,-0.19602930589690526,1.6566992509164924,1.2815562474794069,-0.6509542098188655,1.1039225662031713,2.7,0.5761281188463775,0.510489236741787,-0.26706618748215444,2.7,0.0034858643875554894,0.06861226874025471,1.6566992509164924,0.2649503330361128,-0.17308486888540578,0.2005998682424019,2.7,0.6410493962927807,0.6026675401326708,-0.2184860740591358,0.0,0.0
2.75,0.0036933678721867225,0.07681050996688324,1.6873788666742053,2.0173642214196548,-0.2583157323781506,2.0007577025392327,2.75,0.6088197021264248,0.5909475500648458,-0.14643231463602982,2.75,0.009333845045858031,0.19411480868807873,1.6873788666742053,0.5915067259926763,-0.2639084214010964,0.529369957598801,2.75,0.6841584897041015,0.6807054896913511,-0.06865038483690379,0.0,0.0
2.8000000000000003,0.015748614885241846,0.34571359396082907,1.718058482431918,2.7526312767640695,1.0199556119649653,2.556691122416035,2.8000000000000003,0.6415429182741264,0.6415420320989339,-0.001066319864193776,2.8000000000000003,0.012379476173929716,0.2717542609701052,1.718058482431918,0.9221646250278673,0.011687238217354904,0.922090561775598,2.8000000000000003,0.72717609466499,0.7191667062719442,0.10763048472523713,0.0,0.0
2.85,0.023399420797903032,0.5416761169782571,1.748738098189631,3.402731413647839,2.7195154824812118,2.045193539489796,2.85,0.6741890370272778,0.6546313612543181,0.1612099206317238,2.85,0.012711772736829373,0.29426641605645526,1.748738098189631,1.2075489419689607,0.6116240122947892,1.0411966744255285,2.85,0.7699848809810165,0.7094547018755727,0.2992503014634944,0.0,0.0
2.9000000000000004,0.023725682345341375,0.5786456667205311,1.7794177139473437,3.902442922189763,3.889629066994557,0.3159849397361067,2.9000000000000004,0.7066525820354572,0.6247486256562885,0.33022269219112926,2.9000000000000004,0.010877966450363617,0.26530272375791836,1.7794177139473437,1.4112312490641412,1.2296449465614876,0.6924932806395542,2.9000000000000004,0.8124702712496628,0.6462563500098102,0.49240295666912715,0.0,0.0
2.95,0.0184665657554564,0.4740806010362351,1.8100973297050567,4.20002075605057,3.7031189017601194,-1.9816873493774259,2.95,0.7388306515225201,0.5493187207521792,0.49408468369337355,2.95,0.007349800195649782,0.1886868267977946,1.8100973297050567,1.5042950087820177,1.5042671412454083,-0.009156484907295415,2.95,0.8545198471013696,0.5283645756900122,0.6715914265727799,0.0,0.0
3.0,0.009340192431067892,0.25218519563883307,1.8407769454627694,4.258897751047089,2.052043099125231,-3.7319337042887657,3.0,0.7706224267124546,0.42918017783683726,0.6400494508271477,3.0,0.0026708821145226837,0.07211381709211247,1.8407769454627694,1.469331848684611,1.2893169471854142,-0.7046970208958033,3.0,0.8960229847846259,0.35918320841483414,0.8208803883972231,0.0,0.0
3.0500000000000003,-0.0011991127791255074,-0.03402197721483586,1.8714565612204823,4.060059071924184,-0.30549928103530366,-4.048549105148754,3.0500000000000003,0.8019288258582093,0.2688471726152355,0.7555203766405775,3.0500000000000003,-0.0026797685592035,-0.07603206841707122,1.8714565612204823,1.3086783956195174,0.7740214408741938,-1.0552392867157243,3.0500000000000003,0.9368706540922811,0.14684388775405144,0.925291032664088,0.0,0.0
3.1,-0.010355002670098435,-0.30848588454490256,1.902136176978195,3.6035354158409083,-2.185826240870119,-2.8648963572777486,3.1,0.8326522719482169,0.07646728686100068,0.8291336201244313,3.1,-0.008315896409831363,-0.24773886994528616,1.902136176978195,1.0666927540652917,0.3406583788838052,-1.0108339628601992,3.1,0.9769553359031454,-0.09610254490061346,0.9722170689785555,0.0,0.0
3.1500000000000004,-0.017422188895156693,-0.5445457583334059,1.932815792735908,2.9086227121057706,-2.732884423112623,-0.9957051829160648,3.1500000000000004,0.8626965498855131,-0.13654418906712998,0.8518221772273644,3.1500000000000004,-0.01391109211531376,-0.4348033562697326,1.932815792735908,0.8986415065761393,0.2479459753580265,-0.863758849821633,3.1500000000000004,1.0161710275660507,-0.3534199465304697,0.9527318083590173,0.0,0.0
3.2,-0.023213994014479662,-0.7606761558664697,1.9634954084936207,2.013298846158018,-1.973679440265309,0.3974439721712024,3.2,0.8919667347458731,-0.35618410141335816,0.8177637444846605,3.2,-0.019127108348558033,-0.6267570863655498,1.9634954084936207,1.0836479545685838,0.38024424356227865,-1.0147448963549537,3.2,1.0544133146729886,-0.6063061367959376,0.8626588587867541,0.0,0.0
3.25,-0.02791343780612031,-0.9582159821882237,1.9941750242513334,0.9790666525648554,-0.7827880104481537,0.5880598956425886,3.25,0.9203691771036665,-0.5668167770270244,0.7251194132301084,3.25,-0.023533822090524587,-0.8078719864512893,1.9941750242513334,1.627971888772007,0.2812432146176582,-1.6034945353394323,3.25,1.0915794941070924,-0.8348196189811342,0.7032936767235218,0.0,0.0
3.3000000000000003,-0.032770710471757496,-1.1776810222235494,2.024854640009046,0.3428311348874216,-0.2623579851664233,-0.2206841060602514,3.3000000000000003,0.9478115347344457,-0.7523387580411061,0.5764833896348025,3.3000000000000003,-0.026569822257521393,-0.9548397024685467,2.024854640009046,2.3413455996897987,-0.5062312904702153,-2.285963494401353,3.3000000000000003,1.1275687376448216,-1.0195032268747073,0.48168914094672644,0.0,0.0
3.35,-0.03452206635628043,-1.2978700304392465,2.055534255766759,1.4094928705281555,-0.9514789463850198,-1.0398836313048458,3.35,0.9742028425382198,-0.8974638828278291,0.37898516782209846,3.35,-0.0277487237446398,-1.0432236749511377,2.055534255766759,3.1075868401195947,-2.0122439491013666,-2.368115338869588,3.35,1.1622822884988488,-1.1430701755543853,0.21045353861645644,0.0,0.1464466094067272
