mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
2.0,0.03241067275768623,0.2592853820614898,1.227184630308513,0.5126745051193888,-0.09226452182362313,-0.5043038828048704,2.0,0.10012254401538045,-0.09860872097011433,0.017344854244124703,2.0,0.08613350210109744,0.6890680168087795,1.227184630308513,0.4871877693210192,-0.06032683930455601,0.48343830530431997,2.0,0.17199182201328084,-0.16393554786517925,0.05202233160472146,0.0,0.0
2.0500000000000003,0.01564784514627857,0.1348081419158332,1.2578642460662257,0.5392965201611661,-0.39958293858940896,-0.3621798059613425,2.0500000000000003,0.06645824124185042,-0.06643979016444597,0.0015659220492656642,2.0500000000000003,0.07607700755188224,0.6554129296854097,1.2578642460662257,0.4734574332653423,0.002844138901573332,0.4734488905764957,2.0500000000000003,0.13584715143862405,-0.1345967070148366,0.018389535468594426,0.0,0.0
2.1,-0.0024632227113857517,-0.02281190553014345,1.2885438618239387,0.6395576274816955,-0.6309211786288339,-0.10474934475985162,2.1,0.03311641211206476,-0.03302084217196945,0.0025141068851569303,2.1,0.06289647575870595,0.5824842620013759,1.2885438618239387,0.5201857504583642,0.05594633184492114,0.517168466684725,2.1,0.09903316399516537,-0.0990034479962488,0.00242587216220859,0.0,0.0
2.15,-0.017340220721160666,-0.1723336161096651,1.3192234775816514,0.8079230231339316,-0.7580331811686957,0.2795090473618678,2.15,0.020197125309463,-0.004689081975238363,0.01964526357663968,2.15,0.0469467333666788,0.4665742412230664,1.3192234775816514,0.6273925764312832,0.1775974751307268,0.6017313202653444,2.15,0.06441519544536477,-0.06422035064683398,0.005006392619664469,0.0,0.0
2.2,-0.03133039824247872,-0.3336060804859135,1.3499030933393643,1.036366018515363,-0.6811925555794297,0.7810449580891942,2.2,0.0518421519209274,0.012633782995028611,0.05027918299880222,2.2,0.0287894760264035,0.30655034072914455,1.3499030933393643,0.762572959910632,0.4079007038022166,0.6443093473049408,2.2,0.044645600878303854,-0.03729840344010086,0.024536886082065886,0.0,0.0
2.25,-0.04662813790867418,-0.5311236333659918,1.380582709097077,1.309594642844954,-0.2798033120836224,1.2793546166388887,2.25,0.09089876202850455,0.014119395183334315,0.0897954766008374,2.25,0.009173187859080747,0.10448834295734163,1.380582709097077,0.8909717747065401,0.7015491956450174,0.549235313334413,2.25,0.06206355790098109,-0.024466613170587376,0.057037444361483024,0.0,0.0
2.3000000000000003,-0.05711914504530907,-0.6949686377662757,1.41126232485479,1.6051927938633677,0.46404668037525165,1.5366536968047138,2.3000000000000003,0.13207960420143622,-0.0033686116550201246,0.13203663999634993,2.3000000000000003,-0.010724263955513747,-0.1304821195467358,1.41126232485479,0.9872096590177508,0.9455218774651927,0.2838508236603181,2.3000000000000003,0.10114831648955701,-0.03037220497166162,0.09648062548424405,0.0,0.0
2.35,-0.06379155715435184,-0.8278788548045339,1.4419419406125027,1.896359630585796,1.3705213303375763,1.310668200424965,2.35,0.1747230953538843,-0.0408168119256738,0.16988863385838007,2.35,-0.029356686966240133,-0.3809874138619937,1.4419419406125027,1.0368841821373032,1.0331859372724106,-0.08749643529352724,2.35,0.14704844783167145,-0.057447507237925556,0.135362586861556,0.0,0.0
2.4000000000000004,-0.06731164245221398,-0.9305161452594065,1.4726215563702154,2.1550046848867797,2.090441418289908,0.5235454790006745,2.4000000000000004,0.21859117839501233,-0.09679606469836953,0.19599139045128786,2.4000000000000004,-0.04527741068012981,-0.6259149252421148,1.4726215563702154,1.0383911803765105,0.9393393420554802,-0.44260348388879667,2.4000000000000004,0.196219921080072,-0.10547300738728924,0.1654620867188327,0.0,0.0
2.45,-0.06927774187768823,-1.0188071317710181,1.5033011721279284,2.35462268052153,2.2677156190335612,-0.6338089923767464,2.45,0.26353314658227284,-0.1674227988277558,0.20351738446686687,2.45,-0.05754106105374195,-0.8462060364889611,1.5033011721279284,1.0065601597237306,0.7353337547786344,-0.6873482554180357,2.45,0.2476212106477865,-0.17139052366828245,0.17872199741326575,0.0,0.0
2.5,-0.0679845396381361,-1.0622584318458765,1.533980787885641,2.4728442015835457,1.7447992116623066,-1.7523225035044085,2.5,0.30942317923212675,-0.24656325596372788,0.18694722424973856,2.5,-0.06557833156189974,-1.0246614306546835,1.533980787885641,0.9763334968272818,0.5279077190535303,-0.8213041684970841,2.5,0.3008023618142374,-0.24939911778332072,0.16817294943576605,0.0,0.0
2.5500000000000003,-0.06435750251184352,-1.0671358832123197,1.564660403643354,2.4936059664906094,0.6769644712514897,-2.3999562122632065,2.5500000000000003,0.35614303234844474,-0.3262746029171453,0.14276814414148742,2.5500000000000003,-0.06893355722956172,-1.1430131625073243,1.564660403643354,0.9972929116440884,0.3672212694617761,-0.9272225681412339,2.5500000000000003,0.35549826303373216,-0.33134100079007806,0.1288105438829839,0.0,0.0
2.6,-0.05795815948585112,-1.0186726111233193,1.5953400194010667,2.408955097216999,-0.5291969505339421,-2.350109624667185,2.6,0.4035760692504411,-0.3974546114776531,0.07002482050519408,2.6,-0.06753675025719273,-1.1870259225204194,1.5953400194010667,1.105208184722452,0.19921335666593118,-1.0871058688570263,2.6,0.41151344216651164,-0.40735742804869496,0.0583372856523446,0.0,0.0
2.6500000000000004,-0.04835147985987845,-0.8998029083873909,1.6260196351587797,2.2207429889868777,-1.4266489108037756,-1.7018731763667856,2.6500000000000004,0.45160495440712145,-0.450650994050576,-0.029337968680294327,2.6500000000000004,-0.06178956023300948,-1.1498805448512195,1.6260196351587797,1.2925333747435253,-0.0925333299546751,-1.2892168582800123,2.6500000000000004,0.46868167601748734,-0.46676786484327204,-0.042311627057038406,0.0,0.0
