mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
1.9000000000000001,0.026511604294485847,0.18184309385587846,1.1658253987930873,0.3720889306622867,0.30501833504274034,-0.21310557855006662,1.9000000000000001,0.17451731014490426,-0.16457360792722422,-0.058067367031999884,1.9000000000000001,0.06047940512861034,0.4148282397771384,1.1658253987930873,0.3885273572749003,-0.38541031950238824,0.04911611723339916,1.9000000000000001,0.20845694886918278,-0.20707645922988083,-0.023950773780080436,0.0,0.0
1.9500000000000002,0.01765494219281219,0.1309091894919283,1.1965050145508,0.5308391521473976,0.029596173490111115,-0.530013463949088,1.9500000000000002,0.15339738538582104,-0.12927016362424204,-0.08258318618077042,1.9500000000000002,0.051339609120560195,0.38067678417781387,1.1965050145508,0.4012343228837786,-0.3663160601862659,0.16371171585936145,1.9500000000000002,0.1859152199946015,-0.17465446222855927,-0.06372038801901508,0.0,0.0
2.0,0.007258914819427522,0.05807131855542018,1.227184630308513,0.7186962842788062,-0.4324200635343433,-0.57405334045637,2.0,0.13080326397748082,-0.09188077886782238,-0.09309895993943679,2.0,0.04003766775927992,0.3203013420742394,1.227184630308513,0.4033929142395218,-0.3104302088160936,0.2576022684547842,2.0,0.16166929901705976,-0.13514385955478517,-0.08873048782297989,0.0,0.0
2.0500000000000003,-0.0042438636863772914,-0.03656141614110117,1.2578642460662257,0.8956943469164496,-0.8508872669762123,-0.2797484977543884,2.0500000000000003,0.10679888809523695,-0.057243312259965595,-0.09016210789398736,2.0500000000000003,0.026974227874330084,0.23238634491583804,1.2578642460662257,0.4032526039201506,-0.24149854439916757,0.3229413501264048,2.0500000000000003,0.13576411155125825,-0.09398795248999355,-0.09797019328367793,0.0,0.0
2.1,-0.016127155155591027,-0.1493535838959285,1.2885438618239387,1.041357867495152,-1.0112262829998826,0.24869180276859193,2.1,0.08150859219306145,-0.029755063855693507,-0.07588337615208221,2.1,0.01292591926042664,0.11970693827081112,1.2885438618239387,0.4131751287281199,-0.17605749724072167,0.37378796752280796,2.1,0.10827318205478795,-0.056657780603282276,-0.09226579999858878,0.0,0.0
2.15,-0.02765700661509164,-0.2748657031182613,1.3192234775816514,1.143629356416903,-0.82203105838824,0.795080526678682,2.15,0.05525969584979866,-0.012887514888804881,-0.0537358906635322,2.15,-0.0012307783121952574,-0.01223193640846354,1.3192234775816514,0.4434684935292116,-0.10777267289706895,0.430173634396263,2.15,0.07934432138392047,-0.02806127805636127,-0.0742164807149897,0.0,0.0
2.2,-0.03795380916064219,-0.40413215994251817,1.3499030933393643,1.196086298281492,-0.3524333454141951,1.1429843262166288,2.2,0.02954241087664826,-0.00877928014831638,-0.02820776986013044,2.2,-0.01467065195598394,-0.15621310202731703,1.3499030933393643,0.4951540796150309,-0.01152565207715988,0.4950199207139089,2.2,0.049422676242054535,-0.011991860546341776,-0.04794576318679298,0.0,0.0
2.25,-0.04628743270809679,-0.5272427881906651,1.380582709097077,1.197283811112889,0.21478432745940346,1.177860864886348,2.25,0.01846688231285183,-0.017950480362508507,-0.004336588187955628,2.25,-0.02659606763366073,-0.30294583288966676,1.380582709097077,0.5595215220927655,0.1341847028244252,0.5431931509260087,2.25,0.021519418423055832,-0.010672595147395917,-0.01868638761468722,0.0,0.0
2.3000000000000003,-0.05205655336076233,-0.6333720847403954,1.41126232485479,1.1506016433727446,0.6812474337848772,0.9272465021198947,2.3000000000000003,0.041220620237983105,-0.03917193092015135,0.012833524877870178,2.3000000000000003,-0.03616875116885116,-0.4400651954714122,1.41126232485479,0.6239838180855021,0.32347040121418685,0.533594138621194,2.3000000000000003,0.02564940596979617,-0.02444514072333307,0.007767053599651449,0.0,0.0
2.35,-0.054911656760568826,-0.7126366174815673,1.4419419406125027,1.0642883413255568,0.9253734021465095,0.5257316236268266,2.35,0.07201251407245642,-0.06950919145390715,0.01882218070415369,2.35,-0.04271080824437852,-0.554295530544514,1.4419419406125027,0.6774935113593689,0.5176565708458647,0.43706879617990074,2.35,0.057677504987359705,-0.05164074021741574,0.025689074163236864,0.0,0.0
2.4000000000000004,-0.05505683718451607,-0.7611057172387505,1.4726215563702154,0.9518175283692435,0.9424635273360132,0.13311313591188378,2.4000000000000004,0.10504753277173852,-0.10454572049632609,0.010255557875295807,2.4000000000000004,-0.046015708038997245,-0.6361211479310982,1.4726215563702154,0.7135111346469006,0.6647710761986368,0.25918633358032916,2.4000000000000004,0.09361831464756526,-0.08865461652320383,0.030079026024361338,0.0,0.0
2.45,-0.053134320879060025,-0.7813999646375668,1.5033011721279284,0.8327543099240531,0.8200040852618741,-0.14516556358490462,2.45,0.1395460604450481,-0.13877248880367613,-0.014673082054108503,2.45,-0.04630468666434635,-0.6809625101717107,1.5033011721279284,0.7317459438190026,0.7306952109749765,0.03919993563511932,2.45,0.13136764900935827,-0.13022649591203134,0.017277701488323992,0.0,0.0
2.5,-0.048094051072978275,-0.7514695480152855,1.533980787885641,0.733430551339258,0.6715821701077227,-0.294784264219123,2.5,0.17526030478088714,-0.16611493472086777,-0.05587488608105867,2.5,-0.04379006411277921,-0.6842197517621752,1.533980787885641,0.7393081983542544,0.7181224785789537,-0.17571772225200757,2.5,0.17052943145543117,-0.1699102819169452,-0.014518370825158146,0.0,0.0
2.5500000000000003,-0.03972690092367803,-0.658726641803352,1.564660403643354,0.6828973651952074,0.5708133451554908,-0.3748612228318034,2.5500000000000003,0.21205415312076778,-0.180553627193149,-0.11120859482595485,2.5500000000000003,-0.03867721627488124,-0.6413214270099091,1.564660403643354,0.7504223686356284,0.6574489175003927,-0.3617936597375205,2.5500000000000003,0.21092994992989347,-0.2006969147495547,-0.06490140358603462,0.0,0.0
2.6,-0.0288250617638263,-0.5066292855610111,1.5953400194010667,0.6973223304636427,0.5199749442457243,-0.46463371586648927,2.6,0.2498242831207851,-0.17678385254288592,-0.1765209390324824,2.6,-0.031225052122684994,-0.5488115161083115,1.5953400194010667,0.7824475877874757,0.5754193073059722,-0.5302045345090464,2.6,0.2524480440237554,-0.21573796788585242,-0.13109974883234096,0.0,0.0
2.6500000000000004,-0.014965651536522214,-0.2785051629753523,1.6260196351587797,0.765782135735468,0.46411366833411466,-0.6091147529628765,2.6500000000000004,0.2884782362844294,-0.1508527275206754,-0.24589255256991407,2.6500000000000004,-0.02180764468409228,-0.405832089704201,1.6260196351587797,0.8474126071286223,0.4662731921900887,-0.707599771739218,2.6500000000000004,0.2949779644355129,-0.20910518692440355,-0.2080553299096876,0.0,0.0
2.7,0.0007516371398099159,0.014794473822878577,1.6566992509164924,0.8614542268204917,0.33541957170193165,-0.7934715469543844,2.7,0.3279267745893896,-0.10071116836694873,-0.31207888435260156,2.7,-0.010916976020369186,-0.2148788390089267,1.6566992509164924,0.9447889669273329,0.290550773645359,-0.8990030255575898,2.7,0.33841813398790527,-0.17651428567516395,-0.2887378402018731,0.0,0.0
2.75,0.01740919025984622,0.3620567536852393,1.6873788666742053,0.9609031632895032,0.0984358844702055,-0.9558479303049947,2.75,0.3680808326043992,-0.026622469944480583,-0.3671167980695013,2.75,0.0008836413609547558,0.018376978928605937,1.6873788666742053,1.0626405915162882,0.006547291477296473,-1.0626204212758186,2.75,0.38266706549516716,-0.1159407555793179,-0.3646804412226949,0.0,0.0
2.8000000000000003,0.033674963575729695,0.7392328004144184,1.718058482431918,1.0509381433030487,-0.22979857973947182,-1.02550650597594,2.8000000000000003,0.4088502253264607,0.06862077111699365,-0.40305048879862043,2.8000000000000003,0.012971168697322535,0.28474309524362434,1.718058482431918,1.1846640118348457,-0.3868673558282612,-1.1197153521904935,2.8000000000000003,0.42762174364517946,-0.028061551265329773,-0.4267000175518239,0.0,0.0
